delta_team_y,delta_team_avg_top_speed,delta_team_id,delta_team_goals,delta_team_passes_attempted,delta_team_passes_completed,delta_team_name,delta_top11_avg_age,delta_team_minutes,delta_top11_avg_pass_acc,delta_top11_goals,delta_team_assists,delta_team_pass_acc,delta_top11_assists,delta_points,home_team_id,away_team_id,date_utc
,,7,,,,,,,,,,,,-3,11.0,4.0,2024-12-22 16:30:00+00:00
,,1,,,,,,,,,,,,-3,4.0,3.0,2025-01-10 19:45:00+00:00
,,-9,,,,,,,,,,,,-3,2.0,11.0,2025-01-11 14:30:00+00:00
,,16,,,,,,,,,,,,3,44.0,28.0,2025-01-11 14:30:00+00:00
,,-703,,,,,,,,,,,,3,17.0,720.0,2025-01-11 14:30:00+00:00
,,-21,,,,,,,,,,,,3,15.0,36.0,2025-01-11 14:30:00+00:00
,,1,,,,,,,,,,,,-3,20.0,19.0,2025-01-11 14:30:00+00:00
,,13,,,,,,,,,,,,-3,18.0,5.0,2025-01-11 17:30:00+00:00
,,709,,,,,,,,,,,,3,721.0,12.0,2025-01-12 14:30:00+00:00
,,6,,,,,,,,,,,,-3,16.0,10.0,2025-01-12 16:30:00+00:00
,,716,,,,,,,,,,,,3,720.0,4.0,2025-01-14 17:30:00+00:00
,,-12,,,,,,,,,,,,3,3.0,15.0,2025-01-14 19:30:00+00:00
,,2,,,,,,,,,,,,3,19.0,17.0,2025-01-14 19:30:00+00:00
,,-7,,,,,,,,,,,,3,11.0,18.0,2025-01-14 19:30:00+00:00
,,16,,,,,,,,,,,,3,36.0,20.0,2025-01-15 17:30:00+00:00
,,-711,,,,,,,,,,,,3,10.0,721.0,2025-01-15 19:30:00+00:00
,,3,,,,,,,,,,,,3,5.0,2.0,2025-01-15 19:30:00+00:00
,,-32,,,,,,,,,,,,0,12.0,44.0,2025-01-15 19:30:00+00:00
,,12,,,,,,,,,,,,-3,28.0,16.0,2025-01-15 19:30:00+00:00
,,15,,,,,,,,,,,,3,19.0,4.0,2025-01-17 19:30:00+00:00
,,-685,,,,,,,,,,,,0,36.0,721.0,2025-01-18 14:30:00+00:00
,,718,,,,,,,,,,,,-3,720.0,2.0,2025-01-18 14:30:00+00:00
,,-7,,,,,,,,,,,,3,10.0,17.0,2025-01-18 14:30:00+00:00
,,-6,,,,,,,,,,,,3,5.0,11.0,2025-01-18 14:30:00+00:00
,,24,,,,,,,,,,,,-3,44.0,20.0,2025-01-18 14:30:00+00:00
,,-15,,,,,,,,,,,,3,3.0,18.0,2025-01-18 17:30:00+00:00
,,13,,,,,,,,,,,,3,28.0,15.0,2025-01-19 14:30:00+00:00
,,-4,,,,,,,,,,,,-3,12.0,16.0,2025-01-19 16:30:00+00:00
,,-709,,,,,,,,,,,,0,11.0,720.0,2025-01-24 19:30:00+00:00
,,718,,,,,,,,,,,,0,721.0,3.0,2025-01-25 14:30:00+00:00
,,5,,,,,,,,,,,,3,15.0,10.0,2025-01-25 14:30:00+00:00
,,12,,,,,,,,,,,,-3,17.0,5.0,2025-01-25 14:30:00+00:00
,,-28,,,,,,,,,,,,3,16.0,44.0,2025-01-25 14:30:00+00:00
,,-8,,,,,,,,,,,,0,4.0,12.0,2025-01-25 14:30:00+00:00
,,-18,,,,,,,,,,,,3,18.0,36.0,2025-01-25 17:30:00+00:00
,,-17,,,,,,,,,,,,0,2.0,19.0,2025-01-26 14:30:00+00:00
,,-8,,,,,,,,,,,,3,20.0,28.0,2025-01-26 16:30:00+00:00
,,-3,,,,,,,,,,,,3,12.0,15.0,2025-01-31 19:30:00+00:00
,,40,,,,,,,,,,,,-3,44.0,4.0,2025-02-01 14:30:00+00:00
,,19,,,,,,,,,,,,-3,36.0,17.0,2025-02-01 14:30:00+00:00
,,4,,,,,,,,,,,,0,20.0,16.0,2025-02-01 14:30:00+00:00
,,-8,,,,,,,,,,,,-3,10.0,18.0,2025-02-01 14:30:00+00:00
,,-715,,,,,,,,,,,,3,5.0,720.0,2025-02-01 14:30:00+00:00
,,-693,,,,,,,,,,,,0,28.0,721.0,2025-02-01 17:30:00+00:00
,,8,,,,,,,,,,,,0,19.0,11.0,2025-02-02 14:30:00+00:00
,,1,,,,,,,,,,,,3,3.0,2.0,2025-02-02 16:30:00+00:00
,,-7,,,,,,,,,,,,3,5.0,12.0,2025-02-07 19:30:00+00:00
,,8,,,,,,,,,,,,0,11.0,3.0,2025-02-08 14:30:00+00:00
,,-6,,,,,,,,,,,,-3,4.0,10.0,2025-02-08 14:30:00+00:00
,,-27,,,,,,,,,,,,3,17.0,44.0,2025-02-08 14:30:00+00:00
,,-1,,,,,,,,,,,,0,15.0,16.0,2025-02-08 14:30:00+00:00
,,-26,,,,,,,,,,,,-3,2.0,28.0,2025-02-08 14:30:00+00:00
,,-1,,,,,,,,,,,,0,18.0,19.0,2025-02-08 17:30:00+00:00
,,684,,,,,,,,,,,,0,720.0,36.0,2025-02-09 14:30:00+00:00
,,701,,,,,,,,,,,,3,721.0,20.0,2025-02-09 16:30:00+00:00
,,-705,,,,,,,,,,,,0,16.0,721.0,2025-02-14 19:30:00+00:00
,,32,,,,,,,,,,,,3,36.0,4.0,2025-02-15 14:30:00+00:00
,,3,,,,,,,,,,,,-3,20.0,17.0,2025-02-15 14:30:00+00:00
,,-1,,,,,,,,,,,,-3,10.0,11.0,2025-02-15 14:30:00+00:00
,,10,,,,,,,,,,,,-3,28.0,18.0,2025-02-15 14:30:00+00:00
,,-2,,,,,,,,,,,,0,3.0,5.0,2025-02-15 17:30:00+00:00
,,10,,,,,,,,,,,,-3,12.0,2.0,2025-02-16 14:30:00+00:00
,,-701,,,,,,,,,,,,3,19.0,720.0,2025-02-16 16:30:00+00:00
,,29,,,,,,,,,,,,-3,44.0,15.0,2025-02-16 18:30:00+00:00
,,5,,,,,,,,,,,,3,17.0,12.0,2025-02-21 19:30:00+00:00
,,717,,,,,,,,,,,,-3,720.0,3.0,2025-02-22 14:30:00+00:00
,,2,,,,,,,,,,,,-3,18.0,16.0,2025-02-22 14:30:00+00:00
,,-25,,,,,,,,,,,,0,11.0,36.0,2025-02-22 14:30:00+00:00
,,-5,,,,,,,,,,,,3,15.0,20.0,2025-02-22 14:30:00+00:00
,,-24,,,,,,,,,,,,3,4.0,28.0,2025-02-22 17:30:00+00:00
,,677,,,,,,,,,,,,0,721.0,44.0,2025-02-23 14:30:00+00:00
,,-14,,,,,,,,,,,,3,5.0,19.0,2025-02-23 16:30:00+00:00
,,-8,,,,,,,,,,,,0,2.0,10.0,2025-02-23 18:30:00+00:00
,,5,,,,,,,,,,,,-3,10.0,5.0,2025-02-28 19:30:00+00:00
,,16,,,,,,,,,,,,-3,20.0,4.0,2025-03-01 14:30:00+00:00
,,34,,,,,,,,,,,,-3,36.0,2.0,2025-03-01 14:30:00+00:00
,,1,,,,,,,,,,,,-3,12.0,11.0,2025-03-01 14:30:00+00:00
,,706,,,,,,,,,,,,-3,721.0,15.0,2025-03-01 14:30:00+00:00
,,26,,,,,,,,,,,,-3,44.0,18.0,2025-03-01 14:30:00+00:00
,,16,,,,,,,,,,,,-3,19.0,3.0,2025-03-01 17:30:00+00:00
,,-692,,,,,,,,,,,,-3,28.0,720.0,2025-03-02 14:30:00+00:00
,,-1,,,,,,,,,,,,0,16.0,17.0,2025-03-02 16:30:00+00:00
,,3,,,,,,,,,,,,-3,18.0,15.0,2025-03-07 19:30:00+00:00
,,710,,,,,,,,,,,,0,720.0,10.0,2025-03-08 14:30:00+00:00
,,-9,,,,,,,,,,,,-3,3.0,12.0,2025-03-08 14:30:00+00:00
,,-12,,,,,,,,,,,,-3,4.0,16.0,2025-03-08 14:30:00+00:00
,,-31,,,,,,,,,,,,-3,5.0,36.0,2025-03-08 14:30:00+00:00
,,-9,,,,,,,,,,,,0,11.0,20.0,2025-03-08 14:30:00+00:00
,,-704,,,,,,,,,,,,0,17.0,721.0,2025-03-08 17:30:00+00:00
,,-9,,,,,,,,,,,,-3,19.0,28.0,2025-03-09 14:30:00+00:00
,,-42,,,,,,,,,,,,0,2.0,44.0,2025-03-09 16:30:00+00:00
,,18,,,,,,,,,,,,3,20.0,2.0,2025-03-14 19:30:00+00:00
,,23,,,,,,,,,,,,0,28.0,5.0,2025-03-15 14:30:00+00:00
,,-2,,,,,,,,,,,,0,15.0,17.0,2025-03-15 14:30:00+00:00
,,5,,,,,,,,,,,,3,16.0,11.0,2025-03-15 14:30:00+00:00
,,-6,,,,,,,,,,,,-3,12.0,18.0,2025-03-15 14:30:00+00:00
,,717,,,,,,,,,,,,3,721.0,4.0,2025-03-15 17:30:00+00:00
,,17,,,,,,,,,,,,-3,36.0,19.0,2025-03-16 15:20:00+00:00
,,-676,,,,,,,,,,,,3,44.0,720.0,2025-03-16 16:30:00+00:00
,,7,,,,,,,,,,,,-3,10.0,3.0,2025-03-16 18:30:00+00:00
,,-33,,,,,,,,,,,,3,3.0,36.0,2025-03-28 19:30:00+00:00
,,-703,,,,,,,,,,,,3,18.0,721.0,2025-03-29 14:30:00+00:00
,,-33,,,,,,,,,,,,-3,11.0,44.0,2025-03-29 14:30:00+00:00
,,708,,,,,,,,,,,,-3,720.0,12.0,2025-03-29 14:30:00+00:00
,,-14,,,,,,,,,,,,0,2.0,16.0,2025-03-29 14:30:00+00:00
,,-15,,,,,,,,,,,,3,5.0,20.0,2025-03-29 14:30:00+00:00
,,9,,,,,,,,,,,,3,19.0,10.0,2025-03-29 17:30:00+00:00
,,-11,,,,,,,,,,,,-3,17.0,28.0,2025-03-30 13:30:00+00:00
,,-11,,,,,,,,,,,,3,4.0,15.0,2025-03-30 15:30:00+00:00
,,11,,,,,,,,,,,,-3,16.0,5.0,2025-04-04 18:30:00+00:00
,,41,,,,,,,,,,,,-3,44.0,3.0,2025-04-05 13:30:00+00:00
,,26,,,,,,,,,,,,-3,36.0,10.0,2025-04-05 13:30:00+00:00
,,13,,,,,,,,,,,,-3,17.0,4.0,2025-04-05 13:30:00+00:00
,,719,,,,,,,,,,,,3,721.0,2.0,2025-04-05 13:30:00+00:00
,,-705,,,,,,,,,,,,0,15.0,720.0,2025-04-05 13:30:00+00:00
,,-7,,,,,,,,,,,,3,12.0,19.0,2025-04-05 16:30:00+00:00
,,2,,,,,,,,,,,,0,20.0,18.0,2025-04-06 13:30:00+00:00
,,17,,,,,,,,,,,,3,28.0,11.0,2025-04-06 15:30:00+00:00
,,-710,,,,,,,,,,,,-3,11.0,721.0,2025-04-11 18:30:00+00:00
,,1,,,,,,,,,,,,-3,18.0,17.0,2025-04-12 13:30:00+00:00
,,20,,,,,,,,,,,,-3,36.0,16.0,2025-04-12 13:30:00+00:00
,,-13,,,,,,,,,,,,3,2.0,15.0,2025-04-12 13:30:00+00:00
,,-25,,,,,,,,,,,,0,3.0,28.0,2025-04-12 13:30:00+00:00
,,700,,,,,,,,,,,,-3,720.0,20.0,2025-04-12 13:30:00+00:00
,,1,,,,,,,,,,,,0,5.0,4.0,2025-04-12 16:30:00+00:00
,,-2,,,,,,,,,,,,-3,10.0,12.0,2025-04-13 13:30:00+00:00
,,-25,,,,,,,,,,,,3,19.0,44.0,2025-04-13 15:30:00+00:00
,,39,,,,,,,,,,,,-3,44.0,5.0,2025-04-19 13:30:00+00:00
,,15,,,,,,,,,,,,3,17.0,2.0,2025-04-19 13:30:00+00:00
,,4,,,,,,,,,,,,0,15.0,11.0,2025-04-19 13:30:00+00:00
,,-24,,,,,,,,,,,,3,12.0,36.0,2025-04-19 13:30:00+00:00
,,1,,,,,,,,,,,,0,721.0,720.0,2025-04-19 13:30:00+00:00
,,18,,,,,,,,,,,,0,28.0,10.0,2025-04-19 16:30:00+00:00
,,-3,,,,,,,,,,,,0,16.0,19.0,2025-04-20 13:30:00+00:00
,,-14,,,,,,,,,,,,3,4.0,18.0,2025-04-20 15:30:00+00:00
,,17,,,,,,,,,,,,0,20.0,3.0,2025-04-20 17:30:00+00:00
,,-34,,,,,,,,,,,,-3,10.0,44.0,2025-04-25 18:30:00+00:00
,,-2,,,,,,,,,,,,-3,2.0,4.0,2025-04-26 13:30:00+00:00
,,-6,,,,,,,,,,,,-3,11.0,17.0,2025-04-26 13:30:00+00:00
,,-10,,,,,,,,,,,,3,5.0,15.0,2025-04-26 13:30:00+00:00
,,702,,,,,,,,,,,,3,720.0,18.0,2025-04-26 13:30:00+00:00
,,-13,,,,,,,,,,,,3,3.0,16.0,2025-04-26 13:30:00+00:00
,,-702,,,,,,,,,,,,3,19.0,721.0,2025-04-26 16:30:00+00:00
,,8,,,,,,,,,,,,0,36.0,28.0,2025-04-27 13:30:00+00:00
,,-8,,,,,,,,,,,,0,12.0,20.0,2025-04-27 15:30:00+00:00
,,8,,,,,,,,,,,,0,44.0,36.0,2025-05-02 18:30:00+00:00
,,10,,,,,,,,,,,,-3,20.0,10.0,2025-05-03 13:30:00+00:00
,,716,,,,,,,,,,,,0,721.0,5.0,2025-05-03 13:30:00+00:00
,,16,,,,,,,,,,,,0,18.0,2.0,2025-05-03 13:30:00+00:00
,,16,,,,,,,,,,,,0,28.0,12.0,2025-05-03 13:30:00+00:00
,,-7,,,,,,,,,,,,3,4.0,11.0,2025-05-03 16:30:00+00:00
,,-704,,,,,,,,,,,,-3,16.0,720.0,2025-05-04 13:30:00+00:00
,,14,,,,,,,,,,,,0,17.0,3.0,2025-05-04 15:30:00+00:00
,,-4,,,,,,,,,,,,0,15.0,19.0,2025-05-04 17:30:00+00:00
,,9,,,,,,,,,,,,0,11.0,2.0,2025-05-09 18:30:00+00:00
,,-709,,,,,,,,,,,,0,12.0,721.0,2025-05-10 13:30:00+00:00
,,-16,,,,,,,,,,,,-3,28.0,44.0,2025-05-10 13:30:00+00:00
,,703,,,,,,,,,,,,-3,720.0,17.0,2025-05-10 13:30:00+00:00
,,21,,,,,,,,,,,,-3,36.0,15.0,2025-05-10 13:30:00+00:00
,,-13,,,,,,,,,,,,3,5.0,18.0,2025-05-10 16:30:00+00:00
,,-1,,,,,,,,,,,,-3,3.0,4.0,2025-05-11 13:30:00+00:00
,,-1,,,,,,,,,,,,0,19.0,20.0,2025-05-11 15:30:00+00:00
,,-6,,,,,,,,,,,,3,10.0,16.0,2025-05-11 17:30:00+00:00
,,12,,,,,,,,,,,,0,15.0,3.0,2025-05-17 13:30:00+00:00
,,711,,,,,,,,,,,,-3,721.0,10.0,2025-05-17 13:30:00+00:00
,,-3,,,,,,,,,,,,-3,2.0,5.0,2025-05-17 13:30:00+00:00
,,-2,,,,,,,,,,,,-3,17.0,19.0,2025-05-17 13:30:00+00:00
,,32,,,,,,,,,,,,-3,44.0,12.0,2025-05-17 13:30:00+00:00
,,7,,,,,,,,,,,,-3,18.0,11.0,2025-05-17 13:30:00+00:00
,,-12,,,,,,,,,,,,-3,16.0,28.0,2025-05-17 13:30:00+00:00
,,-16,,,,,,,,,,,,-3,20.0,36.0,2025-05-17 13:30:00+00:00
,,-716,,,,,,,,,,,,3,4.0,720.0,2025-05-17 13:30:00+00:00
,,9,,,,,,,,,,,,-3,533.0,524.0,2024-08-16 18:45:00+00:00
,,-4,,,,,,,,,,,,-3,512.0,516.0,2024-08-17 15:00:00+00:00
,,26,,,,,,,,,,,,-3,547.0,521.0,2024-08-17 17:00:00+00:00
,,21,,,,,,,,,,,,3,548.0,527.0,2024-08-17 19:00:00+00:00
,,-3,,,,,,,,,,,,3,519.0,522.0,2024-08-18 13:00:00+00:00
,,-58,,,,,,,,,,,,0,518.0,576.0,2024-08-18 15:00:00+00:00
,,-32,,,,,,,,,,,,0,511.0,543.0,2024-08-18 15:00:00+00:00
,,-14,,,,,,,,,,,,-3,532.0,546.0,2024-08-18 15:00:00+00:00
,,6,,,,,,,,,,,,3,529.0,523.0,2024-08-18 18:45:00+00:00
,,6,,,,,,,,,,,,3,524.0,518.0,2024-08-23 18:45:00+00:00
,,-25,,,,,,,,,,,,-3,523.0,548.0,2024-08-24 15:00:00+00:00
,,-11,,,,,,,,,,,,3,521.0,532.0,2024-08-24 17:00:00+00:00
,,-6,,,,,,,,,,,,-3,527.0,533.0,2024-08-24 19:00:00+00:00
,,34,,,,,,,,,,,,3,546.0,512.0,2024-08-25 13:00:00+00:00
,,47,,,,,,,,,,,,3,576.0,529.0,2024-08-25 15:00:00+00:00
,,24,,,,,,,,,,,,3,543.0,519.0,2024-08-25 15:00:00+00:00
,,11,,,,,,,,,,,,0,522.0,511.0,2024-08-25 15:00:00+00:00
,,-31,,,,,,,,,,,,0,516.0,547.0,2024-08-25 18:45:00+00:00
,,-53,,,,,,,,,,,,3,523.0,576.0,2024-08-30 18:45:00+00:00
,,-15,,,,,,,,,,,,3,512.0,527.0,2024-08-31 15:00:00+00:00
,,-25,,,,,,,,,,,,-3,518.0,543.0,2024-08-31 17:00:00+00:00
,,-5,,,,,,,,,,,,-3,511.0,516.0,2024-08-31 19:00:00+00:00
,,2,,,,,,,,,,,,0,548.0,546.0,2024-09-01 13:00:00+00:00
,,10,,,,,,,,,,,,-3,532.0,522.0,2024-09-01 15:00:00+00:00
,,14,,,,,,,,,,,,3,533.0,519.0,2024-09-01 15:00:00+00:00
,,18,,,,,,,,,,,,3,547.0,529.0,2024-09-01 15:00:00+00:00
,,-3,,,,,,,,,,,,-3,521.0,524.0,2024-09-01 18:45:00+00:00
,,6,,,,,,,,,,,,3,527.0,521.0,2024-09-13 18:45:00+00:00
,,-6,,,,,,,,,,,,3,516.0,522.0,2024-09-14 15:00:00+00:00
,,-29,,,,,,,,,,,,-3,519.0,548.0,2024-09-14 17:00:00+00:00
,,12,,,,,,,,,,,,3,524.0,512.0,2024-09-14 19:00:00+00:00
,,11,,,,,,,,,,,,3,529.0,518.0,2024-09-15 13:00:00+00:00
,,-4,,,,,,,,,,,,-3,543.0,547.0,2024-09-15 15:00:00+00:00
,,-22,,,,,,,,,,,,3,511.0,533.0,2024-09-15 15:00:00+00:00
,,44,,,,,,,,,,,,0,576.0,532.0,2024-09-15 15:00:00+00:00
,,23,,,,,,,,,,,,0,546.0,523.0,2024-09-15 18:45:00+00:00
,,-5,,,,,,,,,,,,3,522.0,527.0,2024-09-20 18:45:00+00:00
,,-55,,,,,,,,,,,,0,521.0,576.0,2024-09-21 15:00:00+00:00
,,-17,,,,,,,,,,,,0,529.0,546.0,2024-09-21 17:00:00+00:00
,,23,,,,,,,,,,,,0,547.0,524.0,2024-09-21 19:00:00+00:00
,,15,,,,,,,,,,,,3,548.0,533.0,2024-09-22 13:00:00+00:00
,,1,,,,,,,,,,,,3,512.0,511.0,2024-09-22 15:00:00+00:00
,,-11,,,,,,,,,,,,0,532.0,543.0,2024-09-22 15:00:00+00:00
,,-1,,,,,,,,,,,,3,518.0,519.0,2024-09-22 15:00:00+00:00
,,7,,,,,,,,,,,,-3,523.0,516.0,2024-09-22 18:45:00+00:00
,,7,,,,,,,,,,,,3,519.0,512.0,2024-09-27 17:00:00+00:00
,,-5,,,,,,,,,,,,3,524.0,529.0,2024-09-27 19:00:00+00:00
,,24,,,,,,,,,,,,0,546.0,522.0,2024-09-28 15:00:00+00:00
,,12,,,,,,,,,,,,-3,533.0,521.0,2024-09-28 17:00:00+00:00
,,30,,,,,,,,,,,,3,548.0,518.0,2024-09-28 19:00:00+00:00
,,-12,,,,,,,,,,,,-3,511.0,523.0,2024-09-29 13:00:00+00:00
,,16,,,,,,,,,,,,0,543.0,527.0,2024-09-29 15:00:00+00:00
,,-15,,,,,,,,,,,,-3,532.0,547.0,2024-09-29 15:00:00+00:00
,,60,,,,,,,,,,,,3,576.0,516.0,2024-09-29 18:45:00+00:00
,,-16,,,,,,,,,,,,0,516.0,532.0,2024-10-04 18:45:00+00:00
,,8,,,,,,,,,,,,3,527.0,519.0,2024-10-05 15:00:00+00:00
,,10,,,,,,,,,,,,3,521.0,511.0,2024-10-05 17:00:00+00:00
,,-19,,,,,,,,,,,,-3,529.0,548.0,2024-10-05 19:00:00+00:00
,,-20,,,,,,,,,,,,3,523.0,543.0,2024-10-06 13:00:00+00:00
,,-21,,,,,,,,,,,,3,512.0,533.0,2024-10-06 15:00:00+00:00
,,30,,,,,,,,,,,,0,576.0,546.0,2024-10-06 15:00:00+00:00
,,29,,,,,,,,,,,,3,547.0,518.0,2024-10-06 15:00:00+00:00
,,-2,,,,,,,,,,,,0,522.0,524.0,2024-10-06 18:45:00+00:00
,,27,,,,,,,,,,,,0,548.0,521.0,2024-10-18 18:45:00+00:00
,,-17,,,,,,,,,,,,0,512.0,529.0,2024-10-19 15:00:00+00:00
,,-19,,,,,,,,,,,,-3,527.0,546.0,2024-10-19 17:00:00+00:00
,,-52,,,,,,,,,,,,3,524.0,576.0,2024-10-19 19:00:00+00:00
,,10,,,,,,,,,,,,-3,533.0,523.0,2024-10-20 13:00:00+00:00
,,-28,,,,,,,,,,,,3,519.0,547.0,2024-10-20 15:00:00+00:00
,,-21,,,,,,,,,,,,0,511.0,532.0,2024-10-20 15:00:00+00:00
,,21,,,,,,,,,,,,0,543.0,522.0,2024-10-20 15:00:00+00:00
,,2,,,,,,,,,,,,-3,518.0,516.0,2024-10-20 18:45:00+00:00
,,-4,,,,,,,,,,,,3,529.0,533.0,2024-10-25 18:45:00+00:00
,,5,,,,,,,,,,,,3,532.0,527.0,2024-10-26 15:00:00+00:00
,,35,,,,,,,,,,,,-3,547.0,512.0,2024-10-26 17:00:00+00:00
,,25,,,,,,,,,,,,-3,546.0,521.0,2024-10-26 19:00:00+00:00
,,4,,,,,,,,,,,,0,523.0,519.0,2024-10-27 14:00:00+00:00
,,-26,,,,,,,,,,,,3,522.0,548.0,2024-10-27 16:00:00+00:00
,,7,,,,,,,,,,,,-3,518.0,511.0,2024-10-27 16:00:00+00:00
,,33,,,,,,,,,,,,3,576.0,543.0,2024-10-27 16:00:00+00:00
,,-8,,,,,,,,,,,,-3,516.0,524.0,2024-10-27 19:45:00+00:00
,,16,,,,,,,,,,,,-3,548.0,532.0,2024-11-01 18:00:00+00:00
,,-2,,,,,,,,,,,,0,521.0,523.0,2024-11-01 20:00:00+00:00
,,-22,,,,,,,,,,,,3,524.0,546.0,2024-11-02 16:00:00+00:00
,,-10,,,,,,,,,,,,-3,512.0,522.0,2024-11-02 18:00:00+00:00
,,-49,,,,,,,,,,,,3,527.0,576.0,2024-11-02 20:00:00+00:00
,,-36,,,,,,,,,,,,3,511.0,547.0,2024-11-03 14:00:00+00:00
,,-10,,,,,,,,,,,,3,519.0,529.0,2024-11-03 16:00:00+00:00
,,15,,,,,,,,,,,,3,533.0,518.0,2024-11-03 16:00:00+00:00
,,27,,,,,,,,,,,,-3,543.0,516.0,2024-11-03 19:45:00+00:00
,,-3,,,,,,,,,,,,-3,516.0,519.0,2024-11-08 19:45:00+00:00
,,28,,,,,,,,,,,,-3,576.0,548.0,2024-11-09 16:00:00+00:00
,,3,,,,,,,,,,,,3,546.0,543.0,2024-11-09 18:00:00+00:00
,,8,,,,,,,,,,,,-3,532.0,524.0,2024-11-09 20:00:00+00:00
,,1,,,,,,,,,,,,0,522.0,521.0,2024-11-10 14:00:00+00:00
,,6,,,,,,,,,,,,3,518.0,512.0,2024-11-10 16:00:00+00:00
,,-14,,,,,,,,,,,,-3,533.0,547.0,2024-11-10 16:00:00+00:00
,,18,,,,,,,,,,,,-3,529.0,511.0,2024-11-10 16:00:00+00:00
,,-4,,,,,,,,,,,,3,523.0,527.0,2024-11-10 19:45:00+00:00
,,36,,,,,,,,,,,,3,548.0,512.0,2024-11-22 18:00:00+00:00
,,13,,,,,,,,,,,,3,524.0,511.0,2024-11-22 20:00:00+00:00
,,30,,,,,,,,,,,,-3,546.0,516.0,2024-11-23 16:00:00+00:00
,,9,,,,,,,,,,,,3,527.0,518.0,2024-11-23 18:00:00+00:00
,,24,,,,,,,,,,,,0,547.0,523.0,2024-11-23 20:00:00+00:00
,,-8,,,,,,,,,,,,3,521.0,529.0,2024-11-24 14:00:00+00:00
,,10,,,,,,,,,,,,-3,543.0,533.0,2024-11-24 16:00:00+00:00
,,-13,,,,,,,,,,,,3,519.0,532.0,2024-11-24 16:00:00+00:00
,,-54,,,,,,,,,,,,3,522.0,576.0,2024-11-24 19:45:00+00:00
,,1,,,,,,,,,,,,-3,547.0,546.0,2024-11-29 19:45:00+00:00
,,2,,,,,,,,,,,,3,529.0,527.0,2024-11-30 16:00:00+00:00
,,-64,,,,,,,,,,,,3,512.0,576.0,2024-11-30 18:00:00+00:00
,,-19,,,,,,,,,,,,0,524.0,543.0,2024-11-30 20:00:00+00:00
,,-3,,,,,,,,,,,,0,518.0,521.0,2024-12-01 14:00:00+00:00
,,1,,,,,,,,,,,,-3,533.0,532.0,2024-12-01 16:00:00+00:00
,,-8,,,,,,,,,,,,3,511.0,519.0,2024-12-01 16:00:00+00:00
,,1,,,,,,,,,,,,3,523.0,522.0,2024-12-01 16:00:00+00:00
,,-32,,,,,,,,,,,,3,516.0,548.0,2024-12-01 19:45:00+00:00
,,9,,,,,,,,,,,,3,521.0,512.0,2024-12-06 18:00:00+00:00
,,-5,,,,,,,,,,,,0,519.0,524.0,2024-12-06 20:00:00+00:00
,,37,,,,,,,,,,,,3,548.0,511.0,2024-12-07 16:00:00+00:00
,,-11,,,,,,,,,,,,3,522.0,533.0,2024-12-07 18:00:00+00:00
,,9,,,,,,,,,,,,-3,532.0,523.0,2024-12-07 20:00:00+00:00
,,28,,,,,,,,,,,,3,546.0,518.0,2024-12-08 14:00:00+00:00
,,29,,,,,,,,,,,,0,576.0,547.0,2024-12-08 16:00:00+00:00
,,14,,,,,,,,,,,,3,543.0,529.0,2024-12-08 16:00:00+00:00
,,11,,,,,,,,,,,,-3,527.0,516.0,2024-12-08 19:45:00+00:00
,,-16,,,,,,,,,,,,3,511.0,527.0,2024-12-13 19:45:00+00:00
,,-5,,,,,,,,,,,,0,516.0,521.0,2024-12-14 16:00:00+00:00
,,-27,,,,,,,,,,,,0,519.0,546.0,2024-12-14 18:00:00+00:00
,,-1,,,,,,,,,,,,0,547.0,548.0,2024-12-14 20:00:00+00:00
,,-4,,,,,,,,,,,,0,518.0,522.0,2024-12-15 14:00:00+00:00
,,-3,,,,,,,,,,,,3,529.0,532.0,2024-12-15 16:00:00+00:00
,,-43,,,,,,,,,,,,-3,533.0,576.0,2024-12-15 16:00:00+00:00
,,-31,,,,,,,,,,,,3,512.0,543.0,2024-12-15 16:00:00+00:00
,,1,,,,,,,,,,,,3,524.0,523.0,2024-12-15 19:45:00+00:00
,,24,,,,,,,,,,,,-3,548.0,524.0,2024-12-18 20:00:00+00:00
,,-7,,,,,,,,,,,,3,522.0,529.0,2025-01-03 20:00:00+00:00
,,-20,,,,,,,,,,,,3,527.0,547.0,2025-01-04 16:00:00+00:00
,,-22,,,,,,,,,,,,0,521.0,543.0,2025-01-04 18:00:00+00:00
,,5,,,,,,,,,,,,3,523.0,518.0,2025-01-04 20:00:00+00:00
,,35,,,,,,,,,,,,-3,546.0,511.0,2025-01-05 14:00:00+00:00
,,20,,,,,,,,,,,,3,532.0,512.0,2025-01-05 14:00:00+00:00
,,57,,,,,,,,,,,,3,576.0,519.0,2025-01-05 14:00:00+00:00
,,-17,,,,,,,,,,,,3,516.0,533.0,2025-01-05 19:45:00+00:00
,,-5,,,,,,,,,,,,0,543.0,548.0,2025-01-10 18:00:00+00:00
,,-2,,,,,,,,,,,,0,519.0,521.0,2025-01-10 20:05:00+00:00
,,-11,,,,,,,,,,,,3,512.0,523.0,2025-01-11 16:00:00+00:00
,,25,,,,,,,,,,,,-3,547.0,522.0,2025-01-11 18:00:00+00:00
,,13,,,,,,,,,,,,-3,529.0,516.0,2025-01-11 20:05:00+00:00
,,-13,,,,,,,,,,,,-3,533.0,546.0,2025-01-12 14:00:00+00:00
,,-65,,,,,,,,,,,,-3,511.0,576.0,2025-01-12 16:15:00+00:00
